cur_day_number,cur_hour_of_day,cur_min_of_hour,cur_day_of_week,charge_iRobot_651_battery,charge_Tesla_S_battery,water_temp_water_heat_sensor,temperature_cool_thermostat_cool,bake_Kenmore_790_sensor,dish_wash_Kenmore_665_sensor,laundry_wash_GE_WSM2420D3WW_wash_sensor,laundry_dry_GE_WSM2420D3WW_dry_sensor,temperature_heat_thermostat_heat,cleanliness_dust_sensor,action,device,duration
28,10,28,0,70.0,54.18,-24.19,24.17,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,10,46,0,70.0,54.18,-26.32,24.34,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,10,47,0,70.0,54.18,-26.44,24.35,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,11,4,0,70.0,54.18,-28.45,24.52,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,11,5,0,70.0,54.18,-28.57,24.53,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,11,22,0,70.0,54.18,-30.58,24.7,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,11,23,0,70.0,54.18,-30.7,24.71,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,11,40,0,70.0,54.18,-32.71,24.87,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,11,41,0,70.0,54.18,-32.83,24.88,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,11,58,0,70.0,54.18,-34.84,25.05,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,11,59,0,70.0,54.18,-34.96,25.06,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,12,16,0,70.0,54.18,-36.97,25.23,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,12,17,0,70.0,54.18,-37.09,25.24,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,12,34,0,70.0,54.18,-39.1,25.4,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,12,35,0,70.0,54.18,-39.22,25.41,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,12,52,0,70.0,54.18,-41.23,25.58,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,12,53,0,70.0,54.18,-41.35,25.59,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,13,11,0,70.0,54.18,-43.48,25.77,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,13,12,0,70.0,54.18,-43.6,25.78,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,13,29,0,70.0,54.18,-45.61,25.95,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,13,30,0,70.0,54.18,-45.73,25.96,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,13,47,0,70.0,54.18,-47.74,26.12,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,13,48,0,70.0,54.18,-47.86,26.13,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,14,5,0,70.0,54.18,-49.87,26.3,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,14,6,0,70.0,54.18,-49.99,26.31,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,14,23,0,70.0,54.18,-52.0,26.48,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,14,24,0,70.0,54.18,-52.12,26.49,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,14,41,0,70.0,54.18,-54.13,26.65,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,14,42,0,70.0,54.18,-54.25,26.66,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,14,59,0,70.0,54.18,-56.26,26.83,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,15,0,0,70.0,54.18,-56.38,26.84,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,15,17,0,70.0,54.18,-58.39,27.01,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,15,18,0,70.0,54.18,-58.51,27.02,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,15,36,0,70.0,54.18,-60.64,27.19,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,15,37,0,70.0,54.18,-60.76,27.2,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,15,54,0,70.0,54.18,-62.77,27.37,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,15,55,0,70.0,54.18,-62.89,27.38,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,16,12,0,70.0,54.18,-64.9,27.55,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,16,13,0,70.0,54.18,-65.02,27.56,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,16,30,0,70.0,54.18,-67.03,27.73,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,16,31,0,70.0,54.18,-67.15,27.73,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,16,48,0,70.0,54.18,-69.16,27.9,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,16,49,0,70.0,54.18,-69.28,27.91,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,17,6,0,70.0,54.18,-71.29,28.08,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,17,7,0,70.0,54.18,-71.41,28.09,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,17,24,0,70.0,54.18,-73.42,28.26,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,17,25,0,70.0,54.18,-73.54,28.27,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,17,42,0,70.0,54.18,-75.55,28.43,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,17,43,0,70.0,54.18,-75.67,28.44,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,18,0,0,70.0,54.18,-77.68,28.61,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,18,1,0,70.0,54.18,-77.8,28.62,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,18,19,0,70.0,54.18,-79.93,28.8,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,18,20,0,70.0,54.18,-80.05,28.81,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,18,37,0,70.0,54.18,-82.06,28.97,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,18,38,0,70.0,54.18,-82.18,28.98,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,18,55,0,70.0,54.18,-84.19,29.15,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,18,56,0,70.0,54.18,-84.31,29.16,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,19,13,0,70.0,54.18,-86.32,29.33,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,19,14,0,70.0,54.18,-86.44,29.34,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,19,31,0,70.0,54.18,-88.45,29.5,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,19,32,0,70.0,54.18,-88.57,29.51,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,19,49,0,70.0,54.18,-90.58,29.68,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,19,50,0,70.0,54.18,-90.7,29.69,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,20,7,0,70.0,54.18,-92.71,29.86,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,20,8,0,70.0,54.18,-92.83,29.87,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,20,25,0,70.0,54.18,-94.84,30.04,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,20,26,0,70.0,54.18,-94.96,30.05,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,20,44,0,70.0,54.18,-97.09,30.22,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,20,45,0,70.0,54.18,-97.21,30.23,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,21,2,0,70.0,54.18,-99.22,30.4,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,21,3,0,70.0,54.18,-99.34,30.41,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,21,20,0,70.0,54.18,-101.35,30.58,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,21,21,0,70.0,54.18,-101.47,30.59,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,21,38,0,70.0,54.18,-103.48,30.75,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,21,39,0,70.0,54.18,-103.6,30.76,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,21,56,0,70.0,54.18,-105.61,30.93,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,21,57,0,70.0,54.18,-105.73,30.94,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,22,14,0,70.0,54.18,-107.74,31.11,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,22,15,0,70.0,54.18,-107.86,31.12,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,22,32,0,70.0,54.18,-109.87,31.28,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,22,33,0,70.0,54.18,-109.99,31.29,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,22,50,0,70.0,54.18,-112.0,31.46,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,22,51,0,70.0,54.18,-112.12,31.47,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
28,23,8,0,70.0,54.18,-114.13,31.64,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
28,23,9,0,70.0,54.18,-114.25,31.65,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
28,23,27,0,70.0,54.18,-116.38,31.83,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
28,23,28,0,70.0,54.18,-116.5,31.84,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
28,23,45,0,70.0,54.18,-118.51,32.0,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
<<<<<<< HEAD
28,23,46,0,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,247
29,3,53,1,70.0,54.18,22.55,20.28,0.0,0.0,0.0,0.0,15.72,0.0,heat,Dyson_AM09,38
29,4,31,1,70.0,54.18,18.05,20.65,0.0,0.0,0.0,0.0,22.12,0.0,off,Dyson_AM09,12
=======
28,23,46,0,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,257
29,4,3,1,70.0,54.18,21.36,20.38,0.0,0.0,0.0,0.0,15.62,0.0,heat,Dyson_AM09,38
29,4,41,1,70.0,54.18,16.87,20.75,0.0,0.0,0.0,0.0,22.02,0.0,off,Dyson_AM09,2
>>>>>>> 87a00db5b7d967c8c0e4af95a179755083cdf114
29,4,43,1,70.0,54.18,16.63,20.77,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,4,44,1,70.0,54.18,16.51,20.78,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,5,1,1,70.0,54.18,14.5,20.95,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,5,2,1,70.0,54.18,14.38,20.96,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,5,19,1,70.0,54.18,12.37,21.13,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,5,20,1,70.0,54.18,12.25,21.14,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,5,38,1,70.0,54.18,10.12,21.31,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,5,39,1,70.0,54.18,10.0,21.32,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,5,56,1,70.0,54.18,7.99,21.49,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,5,57,1,70.0,54.18,7.87,21.5,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,6,14,1,70.0,54.18,5.86,21.67,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,6,15,1,70.0,54.18,5.74,21.68,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,6,32,1,70.0,54.18,3.73,21.84,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,6,33,1,70.0,54.18,3.61,21.85,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,6,50,1,70.0,54.18,1.6,22.02,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,6,51,1,70.0,54.18,1.48,22.03,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,7,8,1,70.0,54.18,-0.53,22.2,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,7,9,1,70.0,54.18,-0.65,22.21,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,7,26,1,70.0,54.18,-2.66,22.38,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,7,27,1,70.0,54.18,-2.78,22.39,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,7,44,1,70.0,54.18,-4.79,22.55,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,7,45,1,70.0,54.18,-4.91,22.56,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,8,3,1,70.0,54.18,-7.04,22.74,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,8,4,1,70.0,54.18,-7.15,22.75,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,8,21,1,70.0,54.18,-9.17,22.92,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,8,22,1,70.0,54.18,-9.28,22.93,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,8,39,1,70.0,54.18,-11.3,23.09,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,8,40,1,70.0,54.18,-11.41,23.1,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,8,57,1,70.0,54.18,-13.43,23.27,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,8,58,1,70.0,54.18,-13.54,23.28,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,9,15,1,70.0,54.18,-15.56,23.45,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,9,16,1,70.0,54.18,-15.67,23.46,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,9,33,1,70.0,54.18,-17.69,23.62,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,9,34,1,70.0,54.18,-17.8,23.63,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,9,51,1,70.0,54.18,-19.82,23.8,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,9,52,1,70.0,54.18,-19.93,23.81,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,10,9,1,70.0,54.18,-21.95,23.98,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,10,10,1,70.0,54.18,-22.06,23.99,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,10,27,1,70.0,54.18,-24.08,24.16,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,10,28,1,70.0,54.18,-24.19,24.17,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,10,46,1,70.0,54.18,-26.32,24.34,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,10,47,1,70.0,54.18,-26.44,24.35,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,11,4,1,70.0,54.18,-28.45,24.52,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,11,5,1,70.0,54.18,-28.57,24.53,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,11,22,1,70.0,54.18,-30.58,24.7,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,11,23,1,70.0,54.18,-30.7,24.71,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,11,40,1,70.0,54.18,-32.71,24.87,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,11,41,1,70.0,54.18,-32.83,24.88,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,11,58,1,70.0,54.18,-34.84,25.05,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,11,59,1,70.0,54.18,-34.96,25.06,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,12,16,1,70.0,54.18,-36.97,25.23,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,12,17,1,70.0,54.18,-37.09,25.24,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,12,34,1,70.0,54.18,-39.1,25.4,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,12,35,1,70.0,54.18,-39.22,25.41,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,12,52,1,70.0,54.18,-41.23,25.58,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,12,53,1,70.0,54.18,-41.35,25.59,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,13,11,1,70.0,54.18,-43.48,25.77,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,13,12,1,70.0,54.18,-43.6,25.78,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,13,29,1,70.0,54.18,-45.61,25.95,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,13,30,1,70.0,54.18,-45.73,25.96,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,13,47,1,70.0,54.18,-47.74,26.12,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,13,48,1,70.0,54.18,-47.86,26.13,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,14,5,1,70.0,54.18,-49.87,26.3,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,14,6,1,70.0,54.18,-49.99,26.31,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,14,23,1,70.0,54.18,-52.0,26.48,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,14,24,1,70.0,54.18,-52.12,26.49,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,14,41,1,70.0,54.18,-54.13,26.65,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,14,42,1,70.0,54.18,-54.25,26.66,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,14,59,1,70.0,54.18,-56.26,26.83,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,15,0,1,70.0,54.18,-56.38,26.84,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,15,17,1,70.0,54.18,-58.39,27.01,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,15,18,1,70.0,54.18,-58.51,27.02,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,15,36,1,70.0,54.18,-60.64,27.19,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,15,37,1,70.0,54.18,-60.76,27.2,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,15,54,1,70.0,54.18,-62.77,27.37,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,15,55,1,70.0,54.18,-62.89,27.38,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,16,12,1,70.0,54.18,-64.9,27.55,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,16,13,1,70.0,54.18,-65.02,27.56,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,16,30,1,70.0,54.18,-67.03,27.73,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,16,31,1,70.0,54.18,-67.15,27.73,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,16,48,1,70.0,54.18,-69.16,27.9,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,16,49,1,70.0,54.18,-69.28,27.91,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,17,6,1,70.0,54.18,-71.29,28.08,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,17,7,1,70.0,54.18,-71.41,28.09,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,17,24,1,70.0,54.18,-73.42,28.26,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,17,25,1,70.0,54.18,-73.54,28.27,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,17,42,1,70.0,54.18,-75.55,28.43,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,17,43,1,70.0,54.18,-75.67,28.44,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,18,0,1,70.0,54.18,-77.68,28.61,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,18,1,1,70.0,54.18,-77.8,28.62,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,18,19,1,70.0,54.18,-79.93,28.8,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,18,20,1,70.0,54.18,-80.05,28.81,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,18,37,1,70.0,54.18,-82.06,28.97,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,18,38,1,70.0,54.18,-82.18,28.98,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,18,55,1,70.0,54.18,-84.19,29.15,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,18,56,1,70.0,54.18,-84.31,29.16,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,19,13,1,70.0,54.18,-86.32,29.33,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,19,14,1,70.0,54.18,-86.44,29.34,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,19,31,1,70.0,54.18,-88.45,29.5,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,19,32,1,70.0,54.18,-88.57,29.51,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,19,49,1,70.0,54.18,-90.58,29.68,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,19,50,1,70.0,54.18,-90.7,29.69,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,20,7,1,70.0,54.18,-92.71,29.86,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,20,8,1,70.0,54.18,-92.83,29.87,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,20,25,1,70.0,54.18,-94.84,30.04,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,20,26,1,70.0,54.18,-94.96,30.05,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,20,44,1,70.0,54.18,-97.09,30.22,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,20,45,1,70.0,54.18,-97.21,30.23,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,21,2,1,70.0,54.18,-99.22,30.4,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,21,3,1,70.0,54.18,-99.34,30.41,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,21,20,1,70.0,54.18,-101.35,30.58,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,21,21,1,70.0,54.18,-101.47,30.59,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,21,38,1,70.0,54.18,-103.48,30.75,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,21,39,1,70.0,54.18,-103.6,30.76,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,21,56,1,70.0,54.18,-105.61,30.93,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,21,57,1,70.0,54.18,-105.73,30.94,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,22,14,1,70.0,54.18,-107.74,31.11,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,22,15,1,70.0,54.18,-107.86,31.12,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
29,22,32,1,70.0,54.18,-109.87,31.28,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,22,33,1,70.0,54.18,-109.99,31.29,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,22,50,1,70.0,54.18,-112.0,31.46,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,22,51,1,70.0,54.18,-112.12,31.47,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
29,23,8,1,70.0,54.18,-114.13,31.64,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
29,23,9,1,70.0,54.18,-114.25,31.65,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
29,23,27,1,70.0,54.18,-116.38,31.83,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
29,23,28,1,70.0,54.18,-116.5,31.84,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
